4.58870E-02 4.34742E+06 4.31200E+06 0.00000E+00 0.00000E+00 3.44759E+06 4.24480E+06
4.63997E-02 4.29785E+06 4.26315E+06 0.00000E+00 0.00000E+00 3.39825E+06 4.19536E+06
4.69181E-02 4.24925E+06 4.21528E+06 0.00000E+00 0.00000E+00 3.34984E+06 4.14689E+06
4.74423E-02 4.20159E+06 4.16837E+06 0.00000E+00 0.00000E+00 3.30232E+06 4.09935E+06
4.79724E-02 4.15486E+06 4.12241E+06 0.00000E+00 0.00000E+00 3.25569E+06 4.05275E+06
4.85084E-02 4.10904E+06 4.07738E+06 0.00000E+00 0.00000E+00 3.20993E+06 4.00705E+06
4.90504E-02 4.06340E+06 4.03253E+06 0.00000E+00 0.00000E+00 3.16446E+06 3.96155E+06
4.95984E-02 4.01931E+06 3.98924E+06 0.00000E+00 0.00000E+00 3.12035E+06 3.91758E+06
5.01526E-02 3.97608E+06 3.94682E+06 0.00000E+00 0.00000E+00 3.07705E+06 3.87446E+06
5.07130E-02 3.93367E+06 3.90523E+06 0.00000E+00 0.00000E+00 3.03453E+06 3.83216E+06
5.12796E-02 3.89206E+06 3.86444E+06 0.00000E+00 0.00000E+00 2.99277E+06 3.79066E+06
5.18525E-02 3.85122E+06 3.82441E+06 0.00000E+00 0.00000E+00 2.95173E+06 3.74991E+06
5.24319E-02 3.81109E+06 3.78510E+06 0.00000E+00 0.00000E+00 2.91138E+06 3.70988E+06
5.30177E-02 3.77165E+06 3.74648E+06 0.00000E+00 0.00000E+00 2.87169E+06 3.67053E+06
5.36101E-02 3.73285E+06 3.70849E+06 0.00000E+00 0.00000E+00 2.83262E+06 3.63182E+06
5.42091E-02 3.69465E+06 3.67110E+06 0.00000E+00 0.00000E+00 2.79414E+06 3.59371E+06
5.48148E-02 3.65746E+06 3.63471E+06 0.00000E+00 0.00000E+00 2.75655E+06 3.55660E+06
5.54272E-02 3.62036E+06 3.59840E+06 0.00000E+00 0.00000E+00 2.71916E+06 3.51959E+06
5.63078E-02 3.56854E+06 3.54766E+06 0.00000E+00 0.00000E+00 2.66695E+06 3.46788E+06
5.71884E-02 3.51976E+06 3.49992E+06 0.00000E+00 0.00000E+00 2.61749E+06 3.41919E+06
5.80689E-02 3.47094E+06 3.45208E+06 0.00000E+00 0.00000E+00 2.56843E+06 3.37049E+06
5.89495E-02 3.42334E+06 3.40540E+06 0.00000E+00 0.00000E+00 2.52072E+06 3.32301E+06
5.98301E-02 3.37679E+06 3.35972E+06 0.00000E+00 0.00000E+00 2.47421E+06 3.27660E+06
6.07107E-02 3.33085E+06 3.31457E+06 0.00000E+00 0.00000E+00 2.42855E+06 3.23080E+06
6.15912E-02 3.28596E+06 3.27042E+06 0.00000E+00 0.00000E+00 2.38406E+06 3.18607E+06
6.24718E-02 3.24172E+06 3.22684E+06 0.00000E+00 0.00000E+00 2.34043E+06 3.14199E+06
6.33524E-02 3.19802E+06 3.18373E+06 0.00000E+00 0.00000E+00 2.29757E+06 3.09847E+06
6.42330E-02 3.15476E+06 3.14099E+06 0.00000E+00 0.00000E+00 2.25540E+06 3.05540E+06
6.51136E-02 3.11185E+06 3.09854E+06 0.00000E+00 0.00000E+00 2.21385E+06 3.01271E+06
6.59941E-02 3.06921E+06 3.05630E+06 0.00000E+00 0.00000E+00 2.17287E+06 2.97031E+06
6.68747E-02 3.02703E+06 3.01444E+06 0.00000E+00 0.00000E+00 2.13256E+06 2.92838E+06
6.77553E-02 2.98483E+06 2.97250E+06 0.00000E+00 0.00000E+00 2.09259E+06 2.88646E+06
6.86359E-02 2.94277E+06 2.93064E+06 0.00000E+00 0.00000E+00 2.05308E+06 2.84471E+06
6.95164E-02 2.90084E+06 2.88885E+06 0.00000E+00 0.00000E+00 2.01401E+06 2.80310E+06
7.03970E-02 2.85901E+06 2.84711E+06 0.00000E+00 0.00000E+00 1.97535E+06 2.76164E+06
7.12776E-02 2.81730E+06 2.80543E+06 0.00000E+00 0.00000E+00 1.93711E+06 2.72030E+06
7.21582E-02 2.77554E+06 2.76365E+06 0.00000E+00 0.00000E+00 1.89919E+06 2.67895E+06
7.30387E-02 2.73404E+06 2.72209E+06 0.00000E+00 0.00000E+00 1.86177E+06 2.63789E+06
7.39193E-02 2.69269E+06 2.68064E+06 0.00000E+00 0.00000E+00 1.82479E+06 2.59699E+06
7.47999E-02 2.65152E+06 2.63933E+06 0.00000E+00 0.00000E+00 1.78825E+06 2.55630E+06
7.56805E-02 2.61055E+06 2.59820E+06 0.00000E+00 0.00000E+00 1.75218E+06 2.51584E+06
7.65610E-02 2.56983E+06 2.55728E+06 0.00000E+00 0.00000E+00 1.71658E+06 2.47564E+06
7.74416E-02 2.52938E+06 2.51662E+06 0.00000E+00 0.00000E+00 1.68149E+06 2.43574E+06
7.83222E-02 2.48938E+06 2.47638E+06 0.00000E+00 0.00000E+00 1.64699E+06 2.39630E+06
7.92028E-02 2.44965E+06 2.43640E+06 0.00000E+00 0.00000E+00 1.61298E+06 2.35715E+06
8.00833E-02 2.41035E+06 2.39684E+06 0.00000E+00 0.00000E+00 1.57956E+06 2.31846E+06
8.09639E-02 2.37155E+06 2.35777E+06 0.00000E+00 0.00000E+00 1.54675E+06 2.28026E+06
8.18445E-02 2.33328E+06 2.31924E+06 0.00000E+00 0.00000E+00 1.51459E+06 2.24261E+06
8.27251E-02 2.29560E+06 2.28129E+06 0.00000E+00 0.00000E+00 1.48308E+06 2.20556E+06
8.36057E-02 2.25847E+06 2.24391E+06 0.00000E+00 0.00000E+00 1.45222E+06 2.16907E+06
8.44862E-02 2.22208E+06 2.20728E+06 0.00000E+00 0.00000E+00 1.42210E+06 2.13333E+06
8.53668E-02 2.18642E+06 2.17139E+06 0.00000E+00 0.00000E+00 1.39271E+06 2.09831E+06
8.62474E-02 2.15154E+06 2.13629E+06 0.00000E+00 0.00000E+00 1.36406E+06 2.06407E+06
8.71280E-02 2.11747E+06 2.10203E+06 0.00000E+00 0.00000E+00 1.33619E+06 2.03064E+06
8.80085E-02 2.08425E+06 2.06865E+06 0.00000E+00 0.00000E+00 1.30910E+06 1.99807E+06
8.88891E-02 2.05193E+06 2.03618E+06 0.00000E+00 0.00000E+00 1.28281E+06 1.96637E+06
8.97697E-02 2.02058E+06 2.00471E+06 0.00000E+00 0.00000E+00 1.25736E+06 1.93565E+06
9.06503E-02 1.99012E+06 1.97416E+06 0.00000E+00 0.00000E+00 1.23268E+06 1.90579E+06
9.15308E-02 1.96062E+06 1.94459E+06 0.00000E+00 0.00000E+00 1.20881E+06 1.87689E+06
9.24114E-02 1.93209E+06 1.91603E+06 0.00000E+00 0.00000E+00 1.18575E+06 1.84895E+06
9.32920E-02 1.90455E+06 1.88849E+06 0.00000E+00 0.00000E+00 1.16349E+06 1.82198E+06
9.41726E-02 1.87800E+06 1.86197E+06 0.00000E+00 0.00000E+00 1.14203E+06 1.79599E+06
9.50531E-02 1.85240E+06 1.83643E+06 0.00000E+00 0.00000E+00 1.12133E+06 1.77093E+06
9.59337E-02 1.82782E+06 1.81195E+06 0.00000E+00 0.00000E+00 1.10143E+06 1.74687E+06
9.68143E-02 1.80422E+06 1.78847E+06 0.00000E+00 0.00000E+00 1.08229E+06 1.72377E+06
9.76949E-02 1.78158E+06 1.76598E+06 0.00000E+00 0.00000E+00 1.06388E+06 1.70161E+06
9.85755E-02 1.75989E+06 1.74447E+06 0.00000E+00 0.00000E+00 1.04620E+06 1.68038E+06
9.94560E-02 1.73912E+06 1.72391E+06 0.00000E+00 0.00000E+00 1.02922E+06 1.66005E+06
1.00337E-01 1.71924E+06 1.70427E+06 0.00000E+00 0.00000E+00 1.01291E+06 1.64060E+06
1.01217E-01 1.70027E+06 1.68556E+06 0.00000E+00 0.00000E+00 9.97263E+05 1.62202E+06
1.02098E-01 1.68210E+06 1.66766E+06 0.00000E+00 0.00000E+00 9.82219E+05 1.60423E+06
1.02978E-01 1.66472E+06 1.65058E+06 0.00000E+00 0.00000E+00 9.67765E+05 1.58721E+06
1.03859E-01 1.64810E+06 1.63428E+06 0.00000E+00 0.00000E+00 9.53869E+05 1.57093E+06
1.04739E-01 1.63219E+06 1.61870E+06 0.00000E+00 0.00000E+00 9.40501E+05 1.55535E+06
1.05620E-01 1.61695E+06 1.60380E+06 0.00000E+00 0.00000E+00 9.27627E+05 1.54041E+06
1.06501E-01 1.60230E+06 1.58951E+06 0.00000E+00 0.00000E+00 9.15200E+05 1.52606E+06
1.07381E-01 1.58826E+06 1.57583E+06 0.00000E+00 0.00000E+00 9.03218E+05 1.51229E+06
1.08262E-01 1.57475E+06 1.56269E+06 0.00000E+00 0.00000E+00 8.91633E+05 1.49904E+06
1.09142E-01 1.56172E+06 1.55003E+06 0.00000E+00 0.00000E+00 8.80415E+05 1.48627E+06
1.10023E-01 1.54912E+06 1.53781E+06 0.00000E+00 0.00000E+00 8.69531E+05 1.47391E+06
1.10904E-01 1.53691E+06 1.52597E+06 0.00000E+00 0.00000E+00 8.58949E+05 1.46193E+06
1.11784E-01 1.52504E+06 1.51446E+06 0.00000E+00 0.00000E+00 8.48637E+05 1.45028E+06
1.12665E-01 1.51347E+06 1.50326E+06 0.00000E+00 0.00000E+00 8.38579E+05 1.43893E+06
1.13545E-01 1.50213E+06 1.49227E+06 0.00000E+00 0.00000E+00 8.28724E+05 1.42780E+06
1.14426E-01 1.49099E+06 1.48148E+06 0.00000E+00 0.00000E+00 8.19058E+05 1.41688E+06
1.15306E-01 1.48002E+06 1.47084E+06 0.00000E+00 0.00000E+00 8.09557E+05 1.40611E+06
1.16187E-01 1.46917E+06 1.46031E+06 0.00000E+00 0.00000E+00 8.00196E+05 1.39547E+06
1.17068E-01 1.45840E+06 1.44985E+06 0.00000E+00 0.00000E+00 7.90953E+05 1.38492E+06
1.17948E-01 1.44769E+06 1.43942E+06 0.00000E+00 0.00000E+00 7.81807E+05 1.37441E+06
1.18829E-01 1.43696E+06 1.42896E+06 0.00000E+00 0.00000E+00 7.72728E+05 1.36391E+06
1.19709E-01 1.42625E+06 1.41850E+06 0.00000E+00 0.00000E+00 7.63720E+05 1.35341E+06
1.20590E-01 1.41549E+06 1.40797E+06 0.00000E+00 0.00000E+00 7.54761E+05 1.34288E+06
1.21470E-01 1.40468E+06 1.39737E+06 0.00000E+00 0.00000E+00 7.45837E+05 1.33230E+06
1.22351E-01 1.39378E+06 1.38666E+06 0.00000E+00 0.00000E+00 7.36939E+05 1.32165E+06
1.23232E-01 1.38278E+06 1.37584E+06 0.00000E+00 0.00000E+00 7.28055E+05 1.31091E+06
1.24112E-01 1.37168E+06 1.36489E+06 0.00000E+00 0.00000E+00 7.19183E+05 1.30007E+06
1.24993E-01 1.36045E+06 1.35378E+06 0.00000E+00 0.00000E+00 7.10310E+05 1.28912E+06
1.25873E-01 1.34909E+06 1.34253E+06 0.00000E+00 0.00000E+00 7.01436E+05 1.27804E+06
1.26754E-01 1.33760E+06 1.33112E+06 0.00000E+00 0.00000E+00 6.92560E+05 1.26684E+06
1.27634E-01 1.32597E+06 1.31956E+06 0.00000E+00 0.00000E+00 6.83681E+05 1.25552E+06
1.28515E-01 1.31420E+06 1.30784E+06 0.00000E+00 0.00000E+00 6.74799E+05 1.24407E+06
1.29396E-01 1.30231E+06 1.29597E+06 0.00000E+00 0.00000E+00 6.65917E+05 1.23251E+06
1.30276E-01 1.29028E+06 1.28396E+06 0.00000E+00 0.00000E+00 6.57035E+05 1.22082E+06
1.31157E-01 1.27814E+06 1.27181E+06 0.00000E+00 0.00000E+00 6.48163E+05 1.20904E+06
1.32037E-01 1.26590E+06 1.25955E+06 0.00000E+00 0.00000E+00 6.39304E+05 1.19716E+06
1.32918E-01 1.25356E+06 1.24718E+06 0.00000E+00 0.00000E+00 6.30466E+05 1.18520E+06
1.33798E-01 1.24115E+06 1.23472E+06 0.00000E+00 0.00000E+00 6.21657E+05 1.17317E+06
1.34679E-01 1.22868E+06 1.22219E+06 0.00000E+00 0.00000E+00 6.12886E+05 1.16109E+06
1.35560E-01 1.21618E+06 1.20962E+06 0.00000E+00 0.00000E+00 6.04160E+05 1.14898E+06
1.36440E-01 1.20364E+06 1.19700E+06 0.00000E+00 0.00000E+00 5.95488E+05 1.13685E+06
1.37321E-01 1.19111E+06 1.18438E+06 0.00000E+00 0.00000E+00 5.86880E+05 1.12473E+06
1.38201E-01 1.17859E+06 1.17177E+06 0.00000E+00 0.00000E+00 5.78345E+05 1.11263E+06
1.39082E-01 1.16610E+06 1.15920E+06 0.00000E+00 0.00000E+00 5.69893E+05 1.10057E+06
1.39963E-01 1.15368E+06 1.14668E+06 0.00000E+00 0.00000E+00 5.61533E+05 1.08857E+06
1.40843E-01 1.14134E+06 1.13423E+06 0.00000E+00 0.00000E+00 5.53276E+05 1.07665E+06
1.41724E-01 1.12910E+06 1.12189E+06 0.00000E+00 0.00000E+00 5.45130E+05 1.06484E+06
1.42604E-01 1.11698E+06 1.10968E+06 0.00000E+00 0.00000E+00 5.37105E+05 1.05315E+06
1.43485E-01 1.10500E+06 1.09761E+06 0.00000E+00 0.00000E+00 5.29209E+05 1.04161E+06
1.44365E-01 1.09319E+06 1.08571E+06 0.00000E+00 0.00000E+00 5.21450E+05 1.03022E+06
1.45246E-01 1.08156E+06 1.07399E+06 0.00000E+00 0.00000E+00 5.13836E+05 1.01901E+06
1.46127E-01 1.07013E+06 1.06248E+06 0.00000E+00 0.00000E+00 5.06373E+05 1.00799E+06
1.47007E-01 1.05891E+06 1.05119E+06 0.00000E+00 0.00000E+00 4.99067E+05 9.97187E+05
1.47888E-01 1.04792E+06 1.04014E+06 0.00000E+00 0.00000E+00 4.91923E+05 9.86604E+05
1.48768E-01 1.03717E+06 1.02934E+06 0.00000E+00 0.00000E+00 4.84948E+05 9.76258E+05
1.49649E-01 1.02668E+06 1.01880E+06 0.00000E+00 0.00000E+00 4.78144E+05 9.66160E+05
1.50529E-01 1.01646E+06 1.00854E+06 0.00000E+00 0.00000E+00 4.71514E+05 9.56320E+05
1.51410E-01 1.00651E+06 9.98566E+05 0.00000E+00 0.00000E+00 4.65062E+05 9.46746E+05
1.52291E-01 9.96843E+05 9.88884E+05 0.00000E+00 0.00000E+00 4.58787E+05 9.37444E+05
1.53171E-01 9.87464E+05 9.79501E+05 0.00000E+00 0.00000E+00 4.52691E+05 9.28419E+05
1.54052E-01 9.78376E+05 9.70422E+05 0.00000E+00 0.00000E+00 4.46773E+05 9.19676E+05
1.54932E-01 9.69583E+05 9.61647E+05 0.00000E+00 0.00000E+00 4.41034E+05 9.11216E+05
1.55813E-01 9.61084E+05 9.53178E+05 0.00000E+00 0.00000E+00 4.35470E+05 9.03039E+05
1.56693E-01 9.52877E+05 9.45012E+05 0.00000E+00 0.00000E+00 4.30080E+05 8.95143E+05
1.57574E-01 9.44959E+05 9.37146E+05 0.00000E+00 0.00000E+00 4.24859E+05 8.87524E+05
1.58455E-01 9.37326E+05 9.29574E+05 0.00000E+00 0.00000E+00 4.19804E+05 8.80179E+05
1.59335E-01 9.29971E+05 9.22291E+05 0.00000E+00 0.00000E+00 4.14911E+05 8.73101E+05
1.60216E-01 9.22888E+05 9.15290E+05 0.00000E+00 0.00000E+00 4.10174E+05 8.66284E+05
1.61096E-01 9.16069E+05 9.08561E+05 0.00000E+00 0.00000E+00 4.05588E+05 8.59720E+05
1.61977E-01 9.09504E+05 9.02095E+05 0.00000E+00 0.00000E+00 4.01147E+05 8.53400E+05
1.62858E-01 9.03183E+05 8.95880E+05 0.00000E+00 0.00000E+00 3.96845E+05 8.47313E+05
1.63738E-01 8.97092E+05 8.89902E+05 0.00000E+00 0.00000E+00 3.92675E+05 8.41446E+05
1.64619E-01 8.91218E+05 8.84147E+05 0.00000E+00 0.00000E+00 3.88629E+05 8.35788E+05
1.65499E-01 8.85547E+05 8.78601E+05 0.00000E+00 0.00000E+00 3.84700E+05 8.30324E+05
1.66380E-01 8.80066E+05 8.73248E+05 0.00000E+00 0.00000E+00 3.80881E+05 8.25042E+05
1.67260E-01 8.74760E+05 8.68075E+05 0.00000E+00 0.00000E+00 3.77164E+05 8.19928E+05
1.68141E-01 8.69614E+05 8.63065E+05 0.00000E+00 0.00000E+00 3.73542E+05 8.14967E+05
1.69022E-01 8.64614E+05 8.58202E+05 0.00000E+00 0.00000E+00 3.70007E+05 8.10146E+05
1.69902E-01 8.59744E+05 8.53470E+05 0.00000E+00 0.00000E+00 3.66552E+05 8.05449E+05
1.70783E-01 8.54987E+05 8.48851E+05 0.00000E+00 0.00000E+00 3.63169E+05 8.00861E+05
1.71663E-01 8.50328E+05 8.44331E+05 0.00000E+00 0.00000E+00 3.59850E+05 7.96368E+05
1.72544E-01 8.45752E+05 8.39892E+05 0.00000E+00 0.00000E+00 3.56589E+05 7.91955E+05
1.73424E-01 8.41246E+05 8.35519E+05 0.00000E+00 0.00000E+00 3.53378E+05 7.87608E+05
1.74305E-01 8.36793E+05 8.31198E+05 0.00000E+00 0.00000E+00 3.50212E+05 7.83314E+05
1.75186E-01 8.32380E+05 8.26914E+05 0.00000E+00 0.00000E+00 3.47084E+05 7.79060E+05
1.76066E-01 8.27995E+05 8.22652E+05 0.00000E+00 0.00000E+00 3.43987E+05 7.74833E+05
1.76947E-01 8.23625E+05 8.18401E+05 0.00000E+00 0.00000E+00 3.40917E+05 7.70621E+05
1.77827E-01 8.19258E+05 8.14148E+05 0.00000E+00 0.00000E+00 3.37869E+05 7.66413E+05
1.78708E-01 8.14884E+05 8.09882E+05 0.00000E+00 0.00000E+00 3.34838E+05 7.62200E+05
1.79588E-01 8.10492E+05 8.05592E+05 0.00000E+00 0.00000E+00 3.31820E+05 7.57973E+05
1.80469E-01 8.06075E+05 8.01270E+05 0.00000E+00 0.00000E+00 3.28810E+05 7.53722E+05
1.81350E-01 8.01624E+05 7.96908E+05 0.00000E+00 0.00000E+00 3.25807E+05 7.49440E+05
1.82230E-01 7.97132E+05 7.92497E+05 0.00000E+00 0.00000E+00 3.22806E+05 7.45122E+05
1.83111E-01 7.92592E+05 7.88032E+05 0.00000E+00 0.00000E+00 3.19805E+05 7.40760E+05
1.83991E-01 7.88001E+05 7.83508E+05 0.00000E+00 0.00000E+00 3.16804E+05 7.36351E+05
1.84872E-01 7.83355E+05 7.78920E+05 0.00000E+00 0.00000E+00 3.13799E+05 7.31891E+05
1.85752E-01 7.78650E+05 7.74267E+05 0.00000E+00 0.00000E+00 3.10790E+05 7.27377E+05
1.86633E-01 7.73884E+05 7.69547E+05 0.00000E+00 0.00000E+00 3.07777E+05 7.22808E+05
1.87514E-01 7.69058E+05 7.64758E+05 0.00000E+00 0.00000E+00 3.04759E+05 7.18183E+05
1.88394E-01 7.64172E+05 7.59902E+05 0.00000E+00 0.00000E+00 3.01736E+05 7.13503E+05
1.89275E-01 7.59228E+05 7.54981E+05 0.00000E+00 0.00000E+00 2.98711E+05 7.08769E+05
1.90155E-01 7.54226E+05 7.49997E+05 0.00000E+00 0.00000E+00 2.95682E+05 7.03984E+05
1.91036E-01 7.49170E+05 7.44952E+05 0.00000E+00 0.00000E+00 2.92652E+05 6.99149E+05
1.91917E-01 7.44064E+05 7.39851E+05 0.00000E+00 0.00000E+00 2.89622E+05 6.94268E+05
1.92797E-01 7.38911E+05 7.34697E+05 0.00000E+00 0.00000E+00 2.86593E+05 6.89345E+05
1.93678E-01 7.33717E+05 7.29497E+05 0.00000E+00 0.00000E+00 2.83567E+05 6.84384E+05
1.94558E-01 7.28488E+05 7.24258E+05 0.00000E+00 0.00000E+00 2.80548E+05 6.79393E+05
1.95439E-01 7.23230E+05 7.18986E+05 0.00000E+00 0.00000E+00 2.77537E+05 6.74376E+05
1.96319E-01 7.17951E+05 7.13688E+05 0.00000E+00 0.00000E+00 2.74537E+05 6.69341E+05
1.97200E-01 7.12656E+05 7.08373E+05 0.00000E+00 0.00000E+00 2.71551E+05 6.64293E+05
1.98081E-01 7.07354E+05 7.03046E+05 0.00000E+00 0.00000E+00 2.68582E+05 6.59239E+05
1.98961E-01 7.02051E+05 6.97717E+05 0.00000E+00 0.00000E+00 2.65631E+05 6.54187E+05
1.99842E-01 6.96754E+05 6.92393E+05 0.00000E+00 0.00000E+00 2.62702E+05 6.49143E+05
2.00722E-01 6.91474E+05 6.87084E+05 0.00000E+00 0.00000E+00 2.59797E+05 6.44115E+05
2.01603E-01 6.86216E+05 6.81796E+05 0.00000E+00 0.00000E+00 2.56920E+05 6.39110E+05
2.02483E-01 6.80989E+05 6.76540E+05 0.00000E+00 0.00000E+00 2.54074E+05 6.34136E+05
2.03364E-01 6.75800E+05 6.71321E+05 0.00000E+00 0.00000E+00 2.51259E+05 6.29200E+05
2.04245E-01 6.70656E+05 6.66149E+05 0.00000E+00 0.00000E+00 2.48480E+05 6.24308E+05
2.05125E-01 6.65565E+05 6.61030E+05 0.00000E+00 0.00000E+00 2.45738E+05 6.19466E+05
2.06006E-01 6.60533E+05 6.55973E+05 0.00000E+00 0.00000E+00 2.43036E+05 6.14683E+05
2.06886E-01 6.55568E+05 6.50984E+05 0.00000E+00 0.00000E+00 2.40375E+05 6.09964E+05
2.07767E-01 6.50675E+05 6.46069E+05 0.00000E+00 0.00000E+00 2.37759E+05 6.05314E+05
2.10501E-01 6.36002E+05 6.31349E+05 0.00000E+00 0.00000E+00 2.29929E+05 5.91374E+05
2.13270E-01 6.22036E+05 6.17367E+05 0.00000E+00 0.00000E+00 2.22477E+05 5.78111E+05
2.16076E-01 6.08901E+05 6.04255E+05 0.00000E+00 0.00000E+00 2.15437E+05 5.65639E+05
2.18920E-01 5.96664E+05 5.92081E+05 0.00000E+00 0.00000E+00 2.08825E+05 5.54020E+05
2.21800E-01 5.85334E+05 5.80854E+05 0.00000E+00 0.00000E+00 2.02631E+05 5.43260E+05
2.24718E-01 5.74862E+05 5.70520E+05 0.00000E+00 0.00000E+00 1.96829E+05 5.33314E+05
2.27675E-01 5.65143E+05 5.60966E+05 0.00000E+00 0.00000E+00 1.91372E+05 5.24081E+05
2.30671E-01 5.56026E+05 5.52032E+05 0.00000E+00 0.00000E+00 1.86200E+05 5.15418E+05
2.33706E-01 5.47329E+05 5.43524E+05 0.00000E+00 0.00000E+00 1.81246E+05 5.07154E+05
2.36781E-01 5.38856E+05 5.35235E+05 0.00000E+00 0.00000E+00 1.76438E+05 4.99105E+05
2.39897E-01 5.30413E+05 5.26960E+05 0.00000E+00 0.00000E+00 1.71712E+05 4.91089E+05
2.43053E-01 5.21832E+05 5.18523E+05 0.00000E+00 0.00000E+00 1.67011E+05 4.82949E+05
2.46251E-01 5.12980E+05 5.09785E+05 0.00000E+00 0.00000E+00 1.62296E+05 4.74562E+05
2.49491E-01 5.03777E+05 5.00663E+05 0.00000E+00 0.00000E+00 1.57544E+05 4.65852E+05
2.52774E-01 4.94202E+05 4.91136E+05 0.00000E+00 0.00000E+00 1.52751E+05 4.56802E+05
2.56100E-01 4.84292E+05 4.81245E+05 0.00000E+00 0.00000E+00 1.47933E+05 4.47446E+05
2.59469E-01 4.74137E+05 4.71088E+05 0.00000E+00 0.00000E+00 1.43121E+05 4.37869E+05
2.62883E-01 4.63871E+05 4.60807E+05 0.00000E+00 0.00000E+00 1.38358E+05 4.28196E+05
2.66342E-01 4.53650E+05 4.50566E+05 0.00000E+00 0.00000E+00 1.33690E+05 4.18572E+05
2.69847E-01 4.43635E+05 4.40539E+05 0.00000E+00 0.00000E+00 1.29164E+05 4.09150E+05
2.73397E-01 4.33977E+05 4.30882E+05 0.00000E+00 0.00000E+00 1.24822E+05 4.00067E+05
2.76995E-01 4.24788E+05 4.21714E+05 0.00000E+00 0.00000E+00 1.20691E+05 3.91428E+05
2.80639E-01 4.16138E+05 4.13108E+05 0.00000E+00 0.00000E+00 1.16785E+05 3.83298E+05
2.84332E-01 4.08041E+05 4.05077E+05 0.00000E+00 0.00000E+00 1.13103E+05 3.75689E+05
2.88073E-01 4.00457E+05 3.97578E+05 0.00000E+00 0.00000E+00 1.09627E+05 3.68562E+05
2.91863E-01 3.93298E+05 3.90517E+05 0.00000E+00 0.00000E+00 1.06328E+05 3.61835E+05
2.95704E-01 3.86444E+05 3.83766E+05 0.00000E+00 0.00000E+00 1.03167E+05 3.55396E+05
2.99594E-01 3.79758E+05 3.77180E+05 0.00000E+00 0.00000E+00 1.00105E+05 3.49117E+05
3.03536E-01 3.73108E+05 3.70621E+05 0.00000E+00 0.00000E+00 9.71058E+04 3.42875E+05
3.07530E-01 3.66388E+05 3.63977E+05 0.00000E+00 0.00000E+00 9.41408E+04 3.36573E+05
3.11577E-01 3.59529E+05 3.57176E+05 0.00000E+00 0.00000E+00 9.11925E+04 3.30146E+05
3.15676E-01 3.52510E+05 3.50198E+05 0.00000E+00 0.00000E+00 8.82569E+04 3.23574E+05
3.19830E-01 3.45358E+05 3.43072E+05 0.00000E+00 0.00000E+00 8.53420E+04 3.16885E+05
3.24038E-01 3.38142E+05 3.35871E+05 0.00000E+00 0.00000E+00 8.24655E+04 3.10141E+05
3.28302E-01 3.30956E+05 3.28696E+05 0.00000E+00 0.00000E+00 7.96504E+04 3.03429E+05
3.32621E-01 3.23902E+05 3.21657E+05 0.00000E+00 0.00000E+00 7.69211E+04 2.96846E+05
3.36998E-01 3.17075E+05 3.14851E+05 0.00000E+00 0.00000E+00 7.42976E+04 2.90476E+05
3.41432E-01 3.10539E+05 3.08346E+05 0.00000E+00 0.00000E+00 7.17926E+04 2.84381E+05
3.45925E-01 3.04323E+05 3.02172E+05 0.00000E+00 0.00000E+00 6.94094E+04 2.78586E+05
3.50476E-01 2.98413E+05 2.96314E+05 0.00000E+00 0.00000E+00 6.71416E+04 2.73078E+05
3.55088E-01 2.92759E+05 2.90720E+05 0.00000E+00 0.00000E+00 6.49747E+04 2.67810E+05
3.59760E-01 2.87289E+05 2.85310E+05 0.00000E+00 0.00000E+00 6.28898E+04 2.62715E+05
3.64493E-01 2.81920E+05 2.79998E+05 0.00000E+00 0.00000E+00 6.08669E+04 2.57717E+05
3.69289E-01 2.76580E+05 2.74710E+05 0.00000E+00 0.00000E+00 5.88893E+04 2.52748E+05
3.74148E-01 2.71220E+05 2.69393E+05 0.00000E+00 0.00000E+00 5.69460E+04 2.47765E+05
3.79071E-01 2.65824E+05 2.64031E+05 0.00000E+00 0.00000E+00 5.50333E+04 2.42751E+05
3.84059E-01 2.60409E+05 2.58642E+05 0.00000E+00 0.00000E+00 5.31546E+04 2.37722E+05
3.89112E-01 2.55015E+05 2.53271E+05 0.00000E+00 0.00000E+00 5.13182E+04 2.32716E+05
3.94232E-01 2.49698E+05 2.47976E+05 0.00000E+00 0.00000E+00 4.95346E+04 2.27785E+05
3.99419E-01 2.44513E+05 2.42815E+05 0.00000E+00 0.00000E+00 4.78136E+04 2.22978E+05
4.04675E-01 2.39498E+05 2.37829E+05 0.00000E+00 0.00000E+00 4.61612E+04 2.18332E+05
4.09999E-01 2.34670E+05 2.33034E+05 0.00000E+00 0.00000E+00 4.45786E+04 2.13859E+05
4.15394E-01 2.30017E+05 2.28419E+05 0.00000E+00 0.00000E+00 4.30619E+04 2.09552E+05
4.20860E-01 2.25509E+05 2.23950E+05 0.00000E+00 0.00000E+00 4.16033E+04 2.05379E+05
4.26397E-01 2.21102E+05 2.19582E+05 0.00000E+00 0.00000E+00 4.01935E+04 2.01302E+05
4.32007E-01 2.16755E+05 2.15272E+05 0.00000E+00 0.00000E+00 3.88239E+04 1.97283E+05
4.37692E-01 2.12441E+05 2.10989E+05 0.00000E+00 0.00000E+00 3.74887E+04 1.93296E+05
4.43451E-01 2.08149E+05 2.06725E+05 0.00000E+00 0.00000E+00 3.61856E+04 1.89331E+05
4.49286E-01 2.03889E+05 2.02490E+05 0.00000E+00 0.00000E+00 3.49157E+04 1.85398E+05
